id,name,municipality,db_lat,db_lng,google_lat,google_lng,distance_m,priority,google_name,google_types,type_match,is_suspect,is_duplicate_placeid,place_id,recommended_action,notes
22eb04c2-773e-41d0-8929-11ebd4e324cb,"Punta Soldado",Culebra,18.2812,-65.2865,18.319692,-65.2551024,5414,CRITICAL,"Zoni Beach",establishment|natural_feature,Y,N,Y,ChIJJcb3ZG7mBIwR_WtgCjxXGeQ,REVIEW_DUPLICATE,"Shared place_id with 2 other beach(es)"
21ff759a-bbef-4589-9596-1687a6293fec,"Punta Tuna Beach",Maunabo,17.990305,-65.88398,17.9903051,-65.8839798,0,OK,"Punta Tuna Beach",establishment|natural_feature,Y,N,N,ChIJicwkFDlVA4wRI8uGwJVKM18,KEEP_CURRENT,
03cb7914-09ad-411c-8169-97826269450f,"Punta del Obispo Beach",Lajas,17.953487,-66.980848,17.953487,-66.980848,0,OK,"Punta del Obispo Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJhao1Huw3HYwRF2cOINl4afs,KEEP_CURRENT,
05b1e048-051c-4864-b4cc-cb340dc90bab,"Reserva Humacao Beach",Humacao,18.146287,-65.767809,18.1462866,-65.7678091,0,OK,"Reserva Humacao Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJo5ukfMSnBIwRnj0DuOrE91c,KEEP_CURRENT,
50870cf1-5e5b-4643-817a-d6e734e641f2,"Reserva Natural Bosque Pterocarpus",Naguabo,18.179846,-65.735411,18.1798458,-65.7354109,0,OK,"Bosque de Pterocarpus de Humacao",establishment|park|point_of_interest,Y,N,N,ChIJQ9ZpX0qkBIwR-nYMIeIEF9Y,KEEP_CURRENT,
91ee0a18-eaae-4e92-8606-55af4721006d,"Reserva Natural de Culebra / Culebra Natural Reserve",Culebra,18.336483,-65.331316,18.3364831,-65.3313157,0,OK,"Reserva Natural de Culebra / Culebra Natural Reserve",establishment|park|point_of_interest,Y,N,N,ChIJpYOLD9boBIwR2sQArdJPax8,KEEP_CURRENT,
c84c47d9-7076-49cf-867c-0de8f482bbec,"Rincón Border Pocket (Naguabo? no--Barrero north end)",Rincon,18.3388,-67.2439,18.3593385,-67.2671826,3355,CRITICAL,"The Beach House Rincón",bar|establishment|food|point_of_interest|restaurant,Y,Y,Y,ChIJNe6mBMSlAowRBBuBdKH2jQM,REVIEW_DUPLICATE,"Shared place_id with 5 other beach(es)"
0ed4e276-be44-45c8-9726-eb43d861f513,"Rompeolas / Muelle Viejo",Aguadilla,18.426947,-67.155571,18.4269466,-67.1555709,0,OK,"Bridges Surf Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJnxSN7ZK8AowRtzjlaoRpdts,KEEP_CURRENT,
b9fbf912-cfb4-4359-aed6-a48d7ff3f04f,"Rompeolas Beach",Aguadilla,18.433181,-67.15553,18.433181,-67.1555299,0,OK,"Rompeolas Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJzy01thu9AowRDWyCfkjp_lQ,KEEP_CURRENT,
52bc0c5b-8093-4236-86c4-791b5e72f21c,"Río Guajataca Mouth (east spit)",Quebradillas,18.4708,-66.9505,18.4889958,-66.959382,2230,CRITICAL,"Playa Guajataca",establishment|natural_feature,Y,N,Y,ChIJJWxjT4zqAowRn8yM0AY-tBY,REVIEW_DUPLICATE,"Shared place_id with 2 other beach(es)"
1efad281-5772-49ab-8465-766cad8cd9ee,"Sandy Beach",Rincon,18.3706613,-67.2577597,18.3704625,-67.2586568,97,OK,"SANDY BEACH",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJ0Tz8jr-lAowRgZ9APhqrWbY,KEEP_CURRENT,
e158174a-82dc-4125-b46f-8dbebef26b13,"Sandy Beach East",Rincon,18.3725,-67.254,18.3708602,-67.2568626,353,MEDIUM,"Sandy Beach East",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJnWaaerOlAowRLupRqApiRDE,ACCEPT,"353m refinement"
a1a6a23d-f426-46eb-8c8b-247e862a03bf,"Sardinas II (town beach)",Culebra,18.3002,-65.2979,18.3287973,-65.3172491,3779,CRITICAL,"Playa Flamenco Beach",establishment|natural_feature,Y,N,Y,ChIJKRcnrcXoBIwRFLJNVzuOzkA,REVIEW_DUPLICATE,"Shared place_id with 3 other beach(es)"
78cc8b04-5878-40d9-a91e-33342bfce8ae,"Sardinera (Camuy)",Camuy,18.4947,-66.8836,18.483525,-66.9020598,2309,CRITICAL,"Puerto Hermina Beach",establishment|point_of_interest|tourist_attraction,Y,N,Y,ChIJBYbHbPXpAowRzTtNN1-398I,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
7c2b1f69-05ce-4c4e-9e2e-6ebe072d7ba6,"Sardinera (Dorado)",Dorado,18.4692,-66.2686,18.4775248,-66.2622866,1140,HIGH,"Kikita Surf Beach",establishment|natural_feature,Y,N,Y,ChIJI50UmGcTA4wRci7UK8cLPR8,REVIEW_DUPLICATE,"Shared place_id with 6 other beach(es)"
3ab95e23-e827-4226-b903-cf529794dded,"Sardinera (Hatillo)",Hatillo,18.4926,-66.8276,18.486438,-66.8336092,933,HIGH,"El Gran Parque del Norte",establishment|park|point_of_interest|tourist_attraction,Y,N,Y,ChIJaYm973joAowRdXGhI4N-IyQ,REVIEW_DUPLICATE,"Shared place_id with 2 other beach(es)"
a2c6ab58-7af2-401c-a3f2-bd62ff77f898,"Sardinera Dorado Beach East",Dorado,18.471716,-66.286883,18.4717158,-66.2868826,0,OK,"Sardinera Dorado Beach East",establishment|natural_feature,Y,N,N,ChIJbSRSoIATA4wRcrTiIJ162z4,KEEP_CURRENT,
db1d1666-c01d-4580-bbfd-659934a29d0b,"Sardinera West Pocket (Hotel sector)",Dorado,18.467,-66.2769,18.4775248,-66.2622866,1935,HIGH,"Kikita Surf Beach",establishment|natural_feature,Y,N,Y,ChIJI50UmGcTA4wRci7UK8cLPR8,REVIEW_DUPLICATE,"Shared place_id with 6 other beach(es)"
6cbd76e8-271f-4112-947a-e666c84a9796,"Sea Glass Beach (Vieques)",Vieques,18.1516,-65.4396,18.1486835,-65.4443074,594,HIGH,"Sea Glass Beach",establishment|natural_feature,Y,N,Y,ChIJt_tsIQ7HBIwRmgtiCjCFwRA,REVIEW_DUPLICATE,"Shared place_id with 2 other beach(es)"
435784b9-9063-4a27-80ba-1f3353ad496a,"Secret Beach",Yabucoa,18.066302,-65.797787,18.0663021,-65.7977867,0,OK,"Secret Beach",establishment|natural_feature,Y,N,N,ChIJH7NHBKmpBIwRetKkQ7BaOsk,KEEP_CURRENT,
0cebe6ac-e299-4845-ad8c-9415834f864c,"Secret Beach, Humacao",Humacao,18.108842,-65.783829,18.1088416,-65.7838288,0,OK,"Secret Beach, Humacao",establishment|natural_feature,Y,N,N,ChIJscyMYsKoBIwRgrAblB9pnII,KEEP_CURRENT,
a87f36e5-ecaa-4596-92f6-6a08d93eab68,"Seven Seas Beach",Fajardo,18.3695,-65.6359,18.3694509,-65.6359042,5,OK,"Seven Seas Beach",establishment|natural_feature,Y,N,N,ChIJowrw5TqXBIwRP8wp4GQ21Mk,KEEP_CURRENT,
df6beb3b-0e7a-4202-b2a8-2bde323e5d3a,"Shacks (Bajuras)",Isabela,18.5152,-67.1011,18.5152016,-67.1011421,4,OK,"Shacks Beach",establishment|natural_feature,Y,N,N,ChIJgwLcb2SVAowRzUhQEw7jHrU,KEEP_CURRENT,
cfcf65b7-e5a9-418e-a2fc-fc6ba2d25145,"Shore Island Beach",Isabela,18.508888,-67.028422,18.5088875,-67.0284219,0,OK,"Shore Island Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJ_V_2rA-VAowR9MctyNEEr78,KEEP_CURRENT,
e5a05711-f15c-476d-853f-73f906255678,"Spanish Wall Beach",Rincon,18.3697189,-67.261046,18.3593385,-67.2671826,1324,HIGH,"The Beach House Rincón",bar|establishment|food|point_of_interest|restaurant,Y,Y,Y,ChIJNe6mBMSlAowRBBuBdKH2jQM,REVIEW_DUPLICATE,"Shared place_id with 5 other beach(es)"
59a0f75d-9b91-4ef7-9290-0e0b369122c0,"Starfish Beach (Vieques)",Vieques,18.1569,-65.5134,18.1485726,-65.5134413,926,HIGH,"Mosquito Pier",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJf6BuOFe4BIwRR9VgO9kqj9c,ACCEPT,"926m off - likely correct place, imprecise pin"
8717062a-1a21-4dcb-8999-e95723a7a7f3,"Steps Beach (Tres Palmas)",Rincon,18.3497,-67.2642,18.3496717,-67.2642174,4,OK,"Steps Beach - Reserva Marina Tres Palmas",establishment|natural_feature,Y,N,Y,ChIJhWh1q-ulAowRGcahO5Xq1nY,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
b8264381-cdfc-48fc-9753-93800f138524,"Stoner Beach",Arecibo,18.476206,-66.747935,18.4762056,-66.7479347,0,OK,"Stoner Beach",establishment|point_of_interest,Y,N,N,ChIJ9wR1LIvnAowR6Epsm068sIw,KEEP_CURRENT,
289968b0-2402-4780-b293-5aab4437cdba,"Sun Bay",Vieques,18.0968,-65.4638,18.0946208,-65.4549001,971,HIGH,"Sun Bay Beach",establishment|natural_feature,Y,N,Y,ChIJhVSdhwrIBIwRtJh3qZC66Q4,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
323b4100-09b9-4898-81c5-d2ef8af390b1,"Sun Bay Beach",Vieques,18.094621,-65.4549,18.0946208,-65.4549001,0,OK,"Sun Bay Beach",establishment|natural_feature,Y,N,Y,ChIJhVSdhwrIBIwRtJh3qZC66Q4,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
7022b2a4-c2bf-41a0-9d1b-40be4255b865,"Surfer’s Beach",Aguadilla,18.5050767,-67.1414638,18.4587557,-67.1639648,5671,CRITICAL,"Crash Boat Beach",establishment|natural_feature,Y,N,Y,ChIJBa_pxxi9AowR7rJ9I-N9kr0,REVIEW_DUPLICATE,"Shared place_id with 8 other beach(es)"
14122416-804d-47aa-9885-9ce3aecd8520,"Survival / Playuela",Aguadilla,18.494,-67.1415,18.4587557,-67.1639648,4579,CRITICAL,"Crash Boat Beach",establishment|natural_feature,Y,N,Y,ChIJBa_pxxi9AowR7rJ9I-N9kr0,REVIEW_DUPLICATE,"Shared place_id with 8 other beach(es)"
6c19f6dc-88e3-476e-86a0-3e60ca624885,"Tallaboa Shore (Peñuelas)",Penuelas,17.9881,-66.727,17.9735004,-66.6842899,4800,CRITICAL,"Puerta Al Mar",establishment|point_of_interest,Y,N,Y,ChIJL2GfXWkpHYwRHLHOQoJSzgU,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
c33422dd-9473-4dd3-94aa-bc4c39010eef,"Tamarindo Beach (Culebra)",Culebra,18.3178,-65.3174,18.3183236,-65.3178111,73,OK,"Playa El Tamarindo",establishment|natural_feature,Y,N,N,ChIJbV6ryenoBIwRE7AbxCHUeIM,KEEP_CURRENT,
7308223d-5dc8-4b63-b29c-46f9f0b70906,"Tanga Beach","Cabo Rojo",18.019762,-67.171962,18.0197617,-67.1719622,0,OK,"Tanga Beach",establishment|natural_feature,Y,N,N,ChIJK0_MLjpOHYwR9wbPFN0w7Yo,KEEP_CURRENT,
55388f84-60e7-4f64-af9c-fa218b29fea0,"The Beach House Rincón",Rincon,18.359339,-67.267183,18.3593385,-67.2671826,0,OK,"The Beach House Rincón",bar|establishment|food|point_of_interest|restaurant,Y,Y,Y,ChIJNe6mBMSlAowRBBuBdKH2jQM,REVIEW_DUPLICATE,"Shared place_id with 5 other beach(es)"
beabb092-28dc-4129-9899-406196f9007f,"The Women's Pool",Manati,18.475255,-66.503682,,,,ERROR,,,,,N,ChIJJ3L8QjEZA4wRI4Uc6HAV04k,ERROR,"NOT_FOUND: The provided Place ID is no longer valid. Please refresh cached Place IDs as per https://developers.google.com/places/web-service/place-id#save-id"
965a5824-f1ea-45df-a041-ba077fd37e2d,"Tortuguero Oceanfront (north of lagoon)","Vega Baja",18.4553,-66.4289,18.4694548,-66.4556088,3227,CRITICAL,"Los Tubos Beach",establishment|natural_feature,Y,N,N,ChIJUzmTY74ZA4wRYzcUs1MdF8g,REVIEW_DISTANCE,"3227m off - may be wrong place"
cccb156c-ca1b-45d9-8528-70bbc6828e6d,"Tropical Beach",Naguabo,18.187788,-65.725469,18.1866198,-65.7273968,242,MEDIUM,"Tropical Beach Naguabo",establishment|point_of_interest|tourist_attraction,Y,N,Y,ChIJNcw7j0-kBIwRsEXBoqm39VM,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
cdd7ed73-a533-4f29-9fc7-d0e553697c72,"Tropical Beach Naguabo",Naguabo,18.18662,-65.727397,18.1866198,-65.7273968,0,OK,"Tropical Beach Naguabo",establishment|point_of_interest|tourist_attraction,Y,N,Y,ChIJNcw7j0-kBIwRsEXBoqm39VM,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
348cc980-05ce-414a-a68b-1c5cc1b1da67,"Tunel de Guajataca Pocket",Quebradillas,18.466,-66.9425,18.483525,-66.9020598,4689,CRITICAL,"Puerto Hermina Beach",establishment|point_of_interest|tourist_attraction,Y,N,Y,ChIJBYbHbPXpAowRzTtNN1-398I,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
1d024586-96ab-49e4-8685-6c93b400df03,"Uva 'E Playa | Isabela, PR",Isabela,18.506194,-67.063865,18.5053974,-67.0638217,89,OK,"Uva 'E Playa | Isabela, PR",establishment|lodging|point_of_interest,Y,Y,N,ChIJizIW9N-VAowRKthTYGczrfE,REVIEW_TYPE,"Suspect type: establishment,lodging,point_of_interest"
02dfa4c8-4771-4551-9c6e-efb022032d5b,"Vacia Talega",Loiza,18.4678,-65.9489,18.4544601,-65.9686675,2559,CRITICAL,"Terraplen La Posita de Piñones",establishment|natural_feature,Y,N,Y,ChIJVzIvfmtkA4wRp49SlZhoI-0,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
a1ad29c7-6e53-429e-a070-4cf07b54c449,"Villa Pesquera (Isabela)",Isabela,18.508059,-67.022822,18.5080593,-67.0228223,0,OK,"Playa Villa Pesquera Isabela",establishment|point_of_interest,Y,N,N,ChIJheogIRaVAowR2HGINOijb-4,KEEP_CURRENT,
bf704968-8546-49e2-be68-ef4ed91fa54a,Wilderness,Aguadilla,18.4838,-67.1667,18.4837946,-67.1667472,5,OK,"Wilderness Beach, Base Ramey",establishment|natural_feature,Y,N,N,ChIJ_6KChkG9AowRA_84R22-Lwo,KEEP_CURRENT,
9cbc5b64-69ea-4138-b7f1-ae8005d38e5c,"Yabucoa Beach",Yabucoa,18.050408,-65.831332,18.050408,-65.8313324,0,OK,"Yabucoa Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJb2f55y-rBIwRrtI0m7LXZFQ,KEEP_CURRENT,
ff9ff813-df32-4760-86f4-e3efaa908abb,"Zoni Beach (Zoní)",Culebra,18.319692,-65.2551024,18.319692,-65.2551024,0,OK,"Zoni Beach",establishment|natural_feature,Y,N,Y,ChIJJcb3ZG7mBIwR_WtgCjxXGeQ,REVIEW_DUPLICATE,"Shared place_id with 2 other beach(es)"
b765fc6d-abc3-43c5-ae66-34c0707fe283,"playa El Negro",Yabucoa,18.026372,-65.832377,18.0263724,-65.832377,0,OK,"playa El Negro",establishment|natural_feature,Y,N,N,ChIJO0J0hUKqBIwRHAUFlJM2prM,KEEP_CURRENT,
